order_id,customer_id,product_id,quantity,order_amount,discount,order_date
46313,76,5,5,57328.49,7.17,2023-11-06
46314,274,7,2,,9.22,2023-07-22
46315,224,9,2,55018.58,12.86,2022-12-31
46316,191,7,2,9203.06,15.86,2025-08-18
46317,385,4,5,4586.89,3.74,2025-03-31
46318,64,6,5,45634.05,11.41,2025-08-13
46319,156,9,2,98440.69,8.25,2022-10-30
46320,160,5,5,21687.59,29.6,2022-05-08
46321,186,8,1,15020.25,2.8,2024-01-22
46322,3,7,2,53604.3,0.0,2021-09-23
46323,229,6,-1,28265.28,11.44,2023-05-19
46324,246,9,2,93972.39,10.39,2022-09-22
46325,161,7,2,60593.16,26.12,2023-01-19
46326,135,2,1,86672.8,24.41,2024-04-14
46327,14,7,2,9257.09,23.64,2023-07-11
46328,203,1,2,,4.56,2024-04-23
46329,321,4,5,55211.13,18.65,2022-12-05
46330,132,4,5,45831.1,2.82,2023-05-27
46331,198,4,5,,26.13,2024-02-17
46332,243,5,5,36455.52,13.37,2025-02-17
46333,112,7,2,72653.6,15.21,2025-01-26
46334,131,2,1,76615.85,21.1,2024-05-08
46335,409,6,5,93024.39,25.02,2022-10-22
46336,128,2,1,33698.36,14.68,2024-04-22
46337,353,6,5,64917.6,12.98,2021-06-25
46338,424,2,1,7621.69,1.66,2022-05-23
46339,58,4,5,67077.87,0.0,2021-07-25
46340,421,7,2,37493.0,25.33,2021-03-07
46341,331,2,1,15570.72,10.36,2023-06-11
46342,203,4,5,47391.53,15.07,2021-05-19
46343,301,1,2,2115.7,15.35,2023-09-08
46344,318,7,-1,58780.33,0.0,2025-11-21
46345,315,7,2,,13.99,2021-01-24
46346,182,7,2,32809.37,16.13,2024-02-19
46347,147,6,5,79987.23,6.58,2021-12-14
46348,43,7,2,29123.8,15.56,2025-09-05
46349,228,8,1,90648.29,16.19,2021-06-09
46350,309,7,2,10113.29,25.88,2024-01-05
46351,199,6,5,-500.0,6.35,2024-10-23
46352,414,2,1,35573.85,6.49,2025-11-01
46353,22,1,2,52844.96,6.03,2022-02-10
46354,106,4,5,37665.23,15.94,2023-04-21
46355,371,1,2,41058.75,28.69,2024-10-27
46356,138,5,5,14626.83,24.57,2024-06-16
46357,431,7,2,30065.89,19.98,2022-02-09
46358,35,4,5,6352.36,23.82,2025-02-15
46359,434,4,5,41363.94,0.97,2023-07-25
46360,72,7,2,37309.27,10.76,2024-10-24
46361,133,8,1,,15.03,2023-09-06
46362,232,2,1,50820.35,13.51,2022-09-22
46363,389,2,1,24509.21,25.03,2021-12-15
46364,376,2,1,92496.57,11.52,2021-10-30
46365,133,3,1,81324.4,27.15,2024-02-13
46366,107,7,2,,5.61,2025-06-29
46367,75,3,1,85242.18,27.32,2021-01-12
46368,121,6,5,84762.62,17.8,2022-06-06
46369,277,8,1,60671.61,8.91,2023-09-09
46370,22,1,2,74237.86,7.27,2021-05-20
46371,440,9,2,9664.34,6.53,2022-03-04
46372,34,8,1,30602.41,15.11,2025-09-08
46373,436,2,1,10961.25,5.47,2024-07-22
46374,398,9,2,19653.58,13.0,2024-03-21
46375,211,4,5,,0.75,2024-05-06
46376,262,3,1,70186.47,3.31,2023-06-19
46377,245,7,2,85867.08,15.35,2025-11-05
46378,205,4,5,50345.63,22.95,2023-12-18
46379,73,7,2,36412.61,22.44,2022-05-21
46380,415,6,5,42445.82,26.3,2021-01-30
46381,282,7,2,-500.0,4.37,2024-04-05
46382,118,7,2,26624.33,25.55,2024-12-08
46383,270,4,5,67588.71,8.2,2024-09-25
46384,4,7,-1,85022.16,5.37,2022-02-10
46385,70,8,1,58386.08,19.99,2022-06-04
46386,83,7,2,39200.82,5.42,2025-04-30
46387,340,8,1,49067.53,2.5,2021-12-27
46388,313,7,2,81957.76,14.98,2021-08-20
46389,259,6,5,71374.52,13.19,2021-01-14
46390,203,3,1,14974.34,4.78,2022-12-22
46391,238,1,2,18020.06,13.43,2025-07-25
46392,389,6,5,95747.6,25.39,2025-03-04
46393,376,4,5,85287.32,15.24,2023-12-10
46394,209,2,1,99330.75,0.0,2025-02-02
46395,167,2,1,95949.75,15.23,2023-10-02
46396,359,5,5,440.95,29.3,2021-09-21
46397,87,6,5,39323.41,13.87,2025-03-03
46398,273,4,5,77820.83,0.66,2023-02-21
46399,30,7,2,76409.08,20.95,2024-08-31
46400,225,9,2,,0.0,2022-03-13
46401,355,2,1,22815.21,13.1,2021-11-25
46402,354,2,1,95328.08,0.05,2025-11-24
46403,227,6,5,68014.76,22.38,2025-02-04
46404,383,4,5,54129.9,20.57,2024-10-14
46405,87,8,1,1458.13,10.05,2022-01-16
46406,425,4,5,68381.98,6.01,2021-05-21
46407,320,3,1,93975.61,28.64,2023-08-22
46408,134,2,1,19681.57,13.8,2024-08-11
46409,148,1,2,46717.46,0.42,2023-06-25
46410,214,2,1,56938.54,18.26,2023-04-30
46411,426,5,5,23008.64,23.71,2021-07-17
46412,256,4,5,43677.51,0.94,2022-12-31
46413,367,5,5,28088.06,14.31,2024-11-18
46414,353,7,2,70596.91,2.42,2025-05-05
46415,185,5,5,18639.54,24.33,2021-07-17
46416,161,4,5,24410.46,23.92,2021-01-04
46417,404,5,5,94091.98,9.43,2023-05-19
46418,309,1,2,83896.09,21.36,2022-04-13
46419,126,2,1,93364.41,29.61,2023-02-11
46420,13,2,1,89855.43,18.86,2021-09-19
46421,104,5,5,39425.42,9.79,2022-03-21
46422,223,8,1,83299.63,25.99,2022-09-13
46423,273,7,2,,3.34,2024-01-25
46424,392,8,1,33127.36,20.96,2022-08-07
46425,162,4,5,76252.27,0.65,2023-03-24
46426,281,7,2,,7.87,2025-06-14
46427,139,3,1,88515.16,3.52,2025-08-07
46428,363,6,5,69460.94,3.52,2024-02-01
46429,314,7,2,54805.43,11.12,2024-12-14
46430,106,9,2,55479.67,28.68,2025-09-24
46431,129,9,2,54834.73,21.27,2021-10-21
46432,301,4,5,,4.3,2021-07-10
46433,258,2,1,96451.15,23.72,2021-01-09
46434,227,5,5,43811.84,15.22,2021-06-23
46435,381,2,1,62774.96,7.09,2023-04-14
46436,417,2,1,1167.27,16.32,2021-12-06
46437,9,2,1,63757.15,0.0,2025-03-01
46438,77,8,1,18381.57,13.26,2022-02-27
46439,185,2,1,10823.06,0.53,2021-04-28
46440,219,7,2,49960.5,16.28,2021-02-26
46441,72,2,1,83585.32,0.0,2021-10-22
46442,346,9,2,41474.38,29.05,2021-02-03
46443,33,5,5,13840.94,0.38,2023-08-13
46444,314,4,5,4497.14,17.34,2021-12-28
46445,258,2,1,39769.57,22.55,2022-05-18
46446,74,1,2,17188.54,27.14,2023-05-15
46447,307,7,2,78658.78,26.74,2022-07-19
46448,137,3,1,75219.46,14.88,2022-08-17
46449,23,2,1,,0.83,2024-09-02
46450,348,4,5,7503.41,3.55,2025-06-20
46451,173,4,5,95491.78,10.98,2021-02-02
46452,245,1,2,44055.4,29.75,2024-05-23
46453,420,4,5,40513.12,0.06,2024-04-02
46454,407,9,2,45035.63,13.46,2024-06-13
46455,33,3,1,35533.26,25.5,2024-03-31
46456,361,3,1,46180.5,8.59,2024-06-04
46457,308,8,1,71791.64,20.08,2025-06-30
46458,76,3,1,12333.39,29.37,2021-11-18
46459,213,2,1,33075.54,27.69,2024-12-20
46460,387,1,2,,0.0,2025-05-05
46461,261,7,2,80263.93,7.59,2025-08-27
46462,114,6,5,26357.39,0.0,2025-11-09
46463,178,4,5,83438.44,3.73,2022-02-22
46464,406,7,2,48506.99,25.24,2022-01-30
46465,272,7,2,5781.52,21.62,2021-04-05
46466,319,5,5,24778.49,3.14,2025-09-17
46467,384,4,5,98662.64,15.66,2021-12-23
46468,170,4,5,48660.28,2.58,2024-12-09
46469,31,8,1,,2.76,2022-11-03
46470,277,2,1,20217.09,0.33,2022-07-05
46471,197,2,1,3873.66,18.65,2021-10-20
46472,110,7,2,59896.89,3.15,2025-10-09
46473,331,2,1,26284.69,2.06,2024-05-25
46474,412,3,1,13574.63,25.07,2024-10-14
46475,253,4,5,40126.56,27.06,2025-09-08
46476,208,1,2,73637.89,8.61,2024-09-29
46477,101,5,5,77935.69,27.25,2022-07-12
46478,425,2,1,-500.0,8.45,2021-06-22
46479,190,4,5,66931.52,28.92,2021-11-26
46480,128,3,1,,7.9,2023-02-25
46481,266,5,5,33911.59,17.52,2024-12-23
46482,349,1,2,50402.47,25.76,2024-12-28
46483,67,7,2,94130.98,0.9,2023-05-25
46484,162,8,-1,48991.87,17.33,2025-10-29
46485,104,7,2,,1.67,2025-07-05
46486,395,7,2,36205.49,5.59,2025-03-20
46487,78,4,5,80019.23,0.0,2023-07-18
46488,358,3,1,24836.1,0.93,2021-07-16
46489,224,2,1,5358.98,12.22,2022-10-01
46490,173,2,1,93249.45,24.63,2021-11-30
46491,389,4,5,85241.86,3.66,2023-08-01
46492,189,2,1,1930.79,7.75,2023-01-19
46493,173,5,5,22873.82,7.57,2024-09-29
46494,269,1,2,82040.23,13.03,2022-12-20
46495,352,4,5,23253.85,12.99,2022-08-26
46496,166,7,2,24072.12,3.92,2022-10-28
46497,324,3,1,17425.96,9.0,2025-01-17
46498,141,4,5,69855.78,12.31,2022-04-26
46499,128,7,2,,3.97,2025-07-30
46500,325,2,1,91888.19,11.98,2023-11-30
46501,46,4,5,,21.91,2023-07-19
46502,198,1,2,50913.37,24.67,2024-10-17
46503,131,1,2,,0.0,2021-08-06
46504,160,1,2,61645.46,22.57,2021-02-16
46505,12,2,1,20778.71,0.0,2024-06-08
46506,349,4,5,38762.42,1.32,2023-06-12
46507,153,6,5,87610.11,8.88,2023-05-25
46508,134,4,5,130.37,7.26,2023-01-15
46509,292,8,1,30995.93,0.0,2021-01-06
46510,282,7,2,76095.12,5.36,2025-04-10
46511,243,9,2,16551.2,0.46,2025-10-31
46512,72,3,1,69707.43,7.66,2025-11-01
46513,369,4,5,79939.83,16.78,2021-11-21
46514,193,7,2,51356.98,19.61,2024-05-31
46515,134,2,1,65203.14,7.79,2023-05-18
46516,272,3,1,12634.69,23.18,2023-03-01
46517,134,3,1,58414.07,2.56,2021-10-08
46518,86,9,2,95488.46,16.47,2025-07-05
46519,284,2,1,10921.18,4.66,2025-09-09
46520,422,2,1,46137.39,7.57,2025-07-28
46521,214,1,2,82620.21,17.37,2025-03-26
46522,142,7,2,74252.78,23.8,2022-09-03
46523,290,1,2,38527.31,27.03,2023-06-05
46524,404,1,2,98061.49,12.63,2022-01-14
46525,292,4,5,41635.49,2.02,2024-11-28
46526,326,7,2,94614.7,0.0,2022-08-10
46527,275,7,2,71925.36,5.11,2022-01-19
46528,3,7,2,89592.98,0.83,2021-07-08
46529,295,9,2,89435.65,25.81,2022-01-04
46530,237,2,1,78020.19,1.79,2022-08-11
46531,265,2,1,2253.03,23.35,2021-07-05
46532,156,8,1,33945.25,17.44,2025-06-21
46533,331,4,5,,9.86,2024-09-27
46534,407,7,2,80477.15,10.87,2021-10-31
46535,206,7,2,80731.27,26.93,2022-04-12
46536,188,2,1,46981.25,3.71,2022-01-16
46537,59,3,1,87845.41,1.77,2025-12-28
46538,227,4,5,97745.46,29.44,2022-07-19
46539,345,4,5,64332.74,15.88,2023-05-21
46540,215,5,5,57175.68,0.1,2022-12-12
46541,418,1,2,19099.02,13.52,2025-07-02
46542,303,2,1,50889.5,3.42,2025-09-19
46543,351,5,5,24334.59,24.02,2021-01-02
46544,398,7,2,50761.64,16.11,2024-01-19
46545,141,7,2,94999.46,2.81,2024-01-15
46546,328,7,2,30778.98,8.57,2025-06-29
46547,242,7,2,,20.99,2025-06-24
46548,35,2,1,95480.55,20.1,2024-04-22
46549,215,2,1,89837.14,5.91,2025-08-18
46550,135,7,2,-500.0,27.69,2023-09-09
46551,51,9,-1,41166.51,8.07,2023-11-19
46552,348,5,5,35600.83,6.06,2022-03-23
46553,266,4,5,74874.07,12.74,2024-06-22
46554,103,9,2,46497.97,18.18,2023-04-25
46555,29,9,2,96430.72,29.24,2025-03-07
46556,352,4,5,11070.94,8.68,2023-01-07
46557,40,1,2,,22.41,2025-05-13
46558,175,4,5,65310.06,10.67,2023-04-16
46559,411,2,1,94674.64,6.49,2021-04-16
46560,403,7,2,52181.6,19.37,2023-01-06
46561,342,2,1,39752.32,26.63,2023-01-14
46562,236,7,2,11550.47,0.0,2021-06-21
46563,55,2,1,89520.11,28.6,2022-07-05
46564,196,1,2,95402.14,19.45,2023-12-02
46565,14,4,5,96328.24,23.41,2021-05-10
46566,28,4,5,10641.72,2.1,2021-04-14
46567,91,8,1,15683.48,19.81,2021-01-27
46568,202,2,1,65858.77,17.45,2025-10-27
46569,326,8,1,41068.31,17.38,2024-07-13
46570,249,4,5,68782.81,6.84,2023-07-05
46571,50,1,2,12172.96,23.4,2025-05-24
46572,49,7,2,96523.37,8.41,2025-01-11
46573,352,3,1,6298.91,12.4,2024-06-26
46574,56,2,1,82941.9,1.52,2024-06-26
46575,226,2,1,40109.88,21.51,2021-02-25
46576,290,6,5,27289.46,22.15,2024-10-26
46577,83,6,5,41935.82,26.14,2023-01-22
46578,246,9,2,49704.64,5.3,2023-12-22
46579,236,3,1,94635.06,24.22,2022-08-13
46580,295,2,1,66360.85,20.27,2023-11-15
46581,327,5,5,62560.38,14.38,2023-05-23
46582,127,2,1,30223.29,4.62,2021-07-04
46583,288,3,1,-500.0,27.39,2024-02-05
46584,297,8,1,70331.22,9.44,2021-03-27
46585,41,1,2,3219.25,22.26,2021-07-28
46586,247,7,2,,4.92,2024-05-14
46587,324,4,5,12027.51,25.79,2021-10-30
46588,109,6,5,5252.73,22.59,2022-01-07
46589,338,2,1,,12.34,2023-11-14
46590,141,9,2,46341.29,26.59,2025-03-03
46591,233,2,1,25734.96,10.24,2024-07-22
46592,293,2,1,61744.67,19.82,2022-07-17
46593,372,2,1,85255.09,0.27,2022-03-10
46594,274,5,5,77631.57,11.57,2021-08-07
46595,306,7,2,40678.82,3.55,2021-02-06
46596,116,4,5,,0.0,2025-03-21
46597,130,4,5,69235.4,0.0,2023-10-25
46598,317,2,1,60369.28,23.2,2025-04-17
46599,80,2,1,76847.01,0.8,2025-07-06
46600,284,2,1,88838.67,14.57,2022-05-15
46601,338,4,5,7615.06,21.98,2022-01-12
46602,112,4,5,23564.97,0.0,2024-09-15
46603,176,2,1,28907.43,19.23,2023-05-25
46604,177,7,2,47862.31,24.84,2022-04-03
46605,163,8,1,81449.74,28.87,2024-10-23
46606,82,7,2,85713.43,2.82,2023-06-19
46607,370,4,5,28909.15,9.98,2023-12-14
46608,39,6,5,85889.89,21.27,2024-09-04
46609,417,7,2,48324.02,5.16,2025-04-27
46610,75,7,2,18626.0,21.86,2022-02-02
46611,262,2,-1,27277.07,22.46,2023-04-06
46612,12,1,2,3590.01,25.17,2024-06-29
46613,269,2,1,,11.82,2022-02-16
46614,98,2,1,48969.78,1.48,2021-08-16
46615,80,2,1,81248.4,24.83,2021-03-20
46616,108,6,5,57818.53,24.12,2023-06-16
46617,43,9,2,40248.59,0.14,2025-03-18
46618,371,2,1,23728.4,29.63,2023-01-18
46619,151,2,1,16277.67,3.95,2021-09-23
46620,65,3,1,35223.87,4.78,2022-01-13
46621,34,2,1,89421.5,17.75,2024-10-04
46622,207,2,1,74714.0,21.33,2024-08-23
46623,353,8,1,24758.65,9.29,2022-11-11
46624,179,6,5,5783.59,10.76,2022-01-10
46625,310,7,2,91325.28,25.49,2025-07-14
46626,227,5,5,31239.12,10.65,2022-04-26
46627,13,8,1,86503.04,0.45,2023-09-15
46628,137,8,1,46413.28,9.41,2023-03-03
46629,431,7,2,71669.18,22.32,2022-12-26
46630,97,5,5,62077.12,5.13,2022-09-02
46631,23,4,5,9002.36,21.59,2022-03-27
46632,312,7,2,67711.63,7.32,2023-12-23
46633,147,8,1,13433.94,17.05,2023-05-24
46634,42,2,1,64269.38,0.0,2021-03-24
46635,76,7,2,44777.19,19.59,2022-10-19
46636,228,9,2,26050.11,15.8,2021-02-06
46637,347,5,5,-500.0,16.52,2022-09-15
46638,67,4,5,4365.02,22.96,2021-11-25
46639,172,1,2,16259.38,29.05,2021-11-30
46640,179,7,2,56722.55,22.41,2023-06-05
46641,9,6,5,80636.46,24.59,2023-02-07
46642,200,6,5,93161.53,26.97,2021-07-10
46643,87,8,1,48892.04,0.0,2023-02-14
46644,229,6,5,91697.99,13.16,2025-10-13
46645,27,7,2,97645.14,8.07,2021-09-25
46646,32,8,1,99382.45,14.94,2023-05-26
46647,419,8,1,44728.96,7.69,2021-10-18
46648,198,2,1,4326.0,0.0,2025-09-01
46649,210,8,1,65857.38,8.37,2025-08-10
46650,118,7,2,41038.92,22.89,2021-02-24
46651,59,7,2,25172.48,0.0,2023-12-13
46652,44,4,5,97754.85,29.32,2023-06-10
46653,227,7,2,23045.25,21.86,2023-12-09
46654,232,7,2,81640.65,1.0,2022-08-16
46655,380,1,2,27965.07,24.33,2023-05-03
46656,147,7,2,69033.03,19.55,2021-06-19
46657,51,7,2,91884.09,2.56,2021-05-09
46658,77,3,1,90887.94,23.11,2025-03-01
46659,168,7,2,58210.78,16.35,2022-10-10
46660,191,2,1,,9.56,2025-04-09
46661,202,3,1,43475.75,19.93,2024-08-19
46662,137,9,2,6870.25,7.57,2022-12-26
46663,196,7,2,13859.66,16.53,2024-10-03
46664,161,2,1,22286.36,25.28,2024-03-22
46665,284,5,5,77370.74,22.72,2022-12-30
46666,150,4,5,66102.86,20.95,2024-09-10
46667,207,2,1,61041.46,19.45,2024-10-08
46668,29,7,2,98544.7,13.1,2025-01-27
46669,374,5,5,41372.75,25.63,2022-12-30
46670,135,8,1,64060.8,18.2,2022-04-05
46671,433,1,2,99867.51,10.41,2021-06-25
46672,237,2,1,66956.04,18.68,2021-05-10
46673,435,6,5,20546.15,18.73,2025-04-20
46674,421,4,5,59873.67,25.55,2024-02-07
46675,67,7,2,52145.9,23.53,2025-01-18
46676,89,2,1,88749.22,0.64,2025-03-01
46677,440,4,5,86918.23,0.27,2025-04-13
46678,226,2,1,36317.6,18.77,2024-10-17
46679,310,1,2,73129.03,27.84,2022-05-04
46680,67,2,1,95779.53,0.0,2021-09-26
46681,380,5,5,67959.5,7.57,2023-04-05
46682,398,1,2,92136.25,22.93,2024-09-02
46683,342,2,1,70557.62,28.98,2023-08-12
46684,225,4,5,98886.12,19.99,2022-07-14
46685,24,8,1,93430.03,22.37,2023-03-26
46686,76,6,5,39357.54,10.39,2021-11-03
46687,384,2,1,71998.63,21.18,2025-03-26
46688,17,8,1,34315.89,22.96,2023-12-28
46689,58,4,5,388.18,18.84,2024-06-05
46690,249,7,2,16627.01,21.03,2025-08-15
46691,352,4,5,54844.43,16.94,2023-07-18
46692,253,6,5,64228.65,13.14,2021-04-13
46693,84,5,5,29688.91,28.69,2021-05-15
46694,147,6,5,25682.04,6.09,2024-01-29
46695,296,2,-1,66534.19,12.57,2022-08-25
46696,280,3,1,53766.95,5.01,2025-12-06
46697,10,1,2,48584.37,7.45,2021-04-13
46698,323,4,5,12448.82,14.27,2024-07-10
46699,147,3,1,69615.19,10.07,2022-01-23
46700,191,1,2,27153.76,2.06,2024-12-04
46701,45,2,1,72400.98,2.41,2025-08-10
46702,81,9,2,53948.52,24.58,2024-07-08
46703,97,6,5,54549.08,14.17,2021-11-26
46704,161,8,1,38028.87,12.88,2025-01-20
46705,33,2,1,10333.21,27.0,2021-03-05
46706,87,2,1,7595.14,14.8,2024-06-20
46707,176,4,5,53692.25,7.28,2021-05-02
46708,189,7,2,59441.75,14.3,2025-07-30
46709,389,4,5,53791.29,26.44,2025-07-13
46710,377,8,1,38659.12,19.78,2023-12-17
46711,6,9,2,97150.13,8.91,2024-12-14
46712,65,4,5,,22.71,2021-08-07
46713,35,6,5,78877.98,15.21,2025-12-09
46714,273,5,5,11671.17,25.11,2023-04-22
46715,55,6,5,75214.56,1.35,2024-06-21
46716,257,4,5,55126.8,23.21,2024-10-13
46717,267,4,5,,1.82,2023-10-21
46718,278,3,1,,10.99,2021-10-06
46719,123,7,2,34346.47,12.77,2025-07-07
46720,182,1,2,28445.46,26.06,2021-11-23
46721,410,4,5,67526.56,0.0,2021-07-19
46722,127,6,5,51058.17,21.76,2022-01-23
46723,297,7,2,5804.9,27.85,2024-02-15
46724,376,1,2,37140.83,6.95,2021-12-28
46725,123,2,1,4659.93,19.9,2023-07-12
46726,370,2,1,54106.77,12.41,2022-03-25
46727,430,2,1,8059.93,9.27,2025-06-19
46728,174,8,1,6649.9,0.0,2022-08-14
46729,236,3,1,,18.54,2023-11-13
46730,440,2,1,49258.53,10.99,2021-07-28
46731,191,9,2,27841.86,26.31,2025-01-25
46732,172,2,1,25117.85,13.04,2025-01-04
46733,52,4,5,26926.27,15.34,2024-08-28
46734,114,7,2,14843.84,25.85,2025-08-18
46735,110,9,2,91557.65,25.49,2021-04-21
46736,357,2,1,,0.0,2021-09-17
46737,384,5,5,51383.86,7.24,2023-03-25
46738,128,3,1,914.83,8.19,2023-08-19
46739,144,7,2,62033.8,22.15,2021-07-04
46740,121,7,2,73468.45,9.39,2024-12-26
46741,103,4,5,30230.3,13.84,2021-06-13
46742,37,7,2,36451.67,26.27,2025-12-16
46743,30,2,1,12808.45,0.0,2023-06-02
46744,401,6,5,,27.2,2024-06-23
46745,388,3,1,28962.29,7.69,2022-03-16
46746,94,1,2,77414.12,23.77,2023-12-31
46747,75,4,5,52642.9,0.44,2024-09-18
46748,220,2,1,81214.6,1.59,2023-11-17
46749,116,3,1,90399.97,5.19,2022-06-02
46750,286,9,2,53823.28,2.0,2024-09-11
46751,180,9,2,57960.63,13.03,2024-03-26
46752,297,4,5,63073.3,25.83,2025-06-29
46753,421,2,1,12816.63,0.0,2023-06-05
46754,105,7,2,61776.04,23.21,2024-09-18
46755,272,2,1,,19.92,2023-10-11
46756,231,9,2,1944.59,25.37,2021-05-30
46757,60,9,2,65756.36,15.61,2023-01-04
46758,169,4,5,85273.22,16.11,2024-01-17
46759,126,7,2,58031.76,19.17,2025-01-22
46760,31,7,2,,8.79,2025-03-26
46761,432,7,2,98970.89,14.54,2024-06-17
46762,259,7,2,43503.24,18.15,2021-04-18
46763,16,8,1,12803.56,24.81,2023-04-30
46764,440,7,2,62641.05,10.89,2022-10-04
46765,347,9,2,71996.24,28.18,2023-07-01
46766,408,3,1,87749.36,17.99,2025-09-22
46767,434,9,2,67999.53,22.7,2022-03-01
46768,181,8,1,75271.09,13.77,2023-07-05
46769,406,3,1,83617.03,11.23,2025-10-27
46770,340,4,5,13586.07,14.87,2021-04-17
46771,324,9,2,18784.33,27.43,2024-04-11
46772,312,3,1,33231.26,26.34,2022-12-19
46773,415,4,5,24140.3,7.37,2022-05-17
46774,164,3,1,64679.7,10.9,2024-05-23
46775,189,4,5,64883.62,9.09,2025-01-18
46776,361,4,5,86248.83,13.33,2024-08-21
46777,43,7,2,-500.0,7.55,2025-07-23
46778,417,7,2,33619.4,28.0,2024-04-17
46779,40,3,1,38480.69,27.22,2024-01-09
46780,149,7,2,81189.57,0.6,2022-12-24
46781,143,7,2,7120.22,22.78,2021-02-21
46782,68,1,2,42803.19,4.56,2021-10-18
46783,154,7,2,29401.25,25.28,2023-11-15
46784,192,3,1,58117.09,16.32,2023-07-08
46785,150,1,2,,12.77,2025-09-28
46786,351,8,1,50165.51,12.26,2023-03-12
46787,291,1,2,99064.66,28.11,2023-11-09
46788,178,8,1,53198.77,11.38,2025-05-15
46789,152,4,5,70909.57,3.92,2024-01-14
46790,294,2,1,61042.31,8.97,2021-02-26
46791,152,7,-1,62922.16,24.35,2025-07-25
46792,47,7,2,43920.54,3.83,2025-08-18
46793,186,6,5,67588.02,11.75,2024-08-04
46794,40,4,5,50162.28,13.05,2025-05-18
46795,219,2,1,46338.69,0.0,2025-10-08
46796,362,1,2,12807.5,6.08,2024-12-11
46797,359,2,1,5101.13,29.49,2025-11-22
46798,86,4,5,73859.72,12.84,2024-05-11
46799,118,7,2,90489.18,23.65,2022-03-29
46800,69,2,1,94596.9,11.28,2022-10-09
46801,247,7,2,7952.05,26.41,2021-07-12
46802,65,2,1,9703.9,24.2,2025-11-29
46803,74,3,1,71718.02,0.17,2023-06-20
46804,357,7,2,48223.58,5.22,2024-04-27
46805,55,2,1,,4.57,2024-12-19
46806,35,2,1,36605.22,26.4,2024-12-26
46807,265,4,5,73001.07,7.55,2021-06-21
46808,222,4,5,15110.74,15.53,2022-10-12
46809,326,5,5,10670.42,25.79,2025-09-08
46810,81,7,2,56882.21,26.0,2024-08-21
46811,406,2,1,76495.12,20.0,2023-09-30
46812,143,1,2,16663.9,2.65,2024-02-14
46813,130,1,2,-500.0,0.0,2022-09-06
46814,237,2,1,34063.73,10.07,2024-01-07
46815,285,9,2,58611.52,24.57,2025-04-25
46816,134,9,2,23461.51,17.3,2024-12-10
46817,346,7,2,9106.43,0.41,2023-06-03
46818,295,4,5,19184.17,12.31,2024-04-21
46819,243,8,1,8459.45,9.03,2022-07-06
46820,183,3,1,95934.65,3.33,2025-02-11
46821,274,5,5,63766.03,18.57,2025-02-15
46822,343,2,1,,0.0,2024-04-17
46823,65,6,5,88937.79,2.83,2021-09-12
46824,439,7,2,48128.16,8.34,2024-01-20
46825,82,2,1,95326.47,21.62,2024-06-07
46826,7,4,5,11098.46,26.39,2025-03-25
46827,354,3,1,56102.43,11.09,2023-04-16
46828,349,9,2,,24.02,2024-12-11
46829,380,7,2,44519.13,0.0,2021-04-09
46830,121,5,5,83601.81,14.39,2022-02-18
46831,293,2,1,26917.65,4.99,2023-06-02
46832,373,4,5,46880.29,0.0,2021-12-06
46833,86,1,2,83373.11,19.93,2022-08-04
46834,138,8,1,16517.39,25.44,2025-05-20
46835,137,1,2,89466.3,28.51,2025-08-10
46836,384,4,5,35303.65,4.11,2024-01-27
46837,4,5,5,32475.65,12.49,2025-01-27
46838,352,7,2,40619.95,25.88,2022-05-20
46839,160,5,5,59547.48,17.82,2021-05-31
46840,87,7,2,,26.95,2023-11-28
46841,364,2,1,51502.99,1.11,2021-04-25
46842,116,2,1,5808.31,20.87,2025-03-14
46843,127,2,1,25355.47,29.67,2025-06-06
46844,307,2,1,80744.31,5.59,2023-02-23
46845,388,3,1,29474.13,22.25,2024-10-14
46846,62,7,2,36362.66,23.12,2021-03-20
46847,148,1,2,75444.83,9.97,2022-12-20
46848,395,7,2,70186.99,0.0,2022-02-15
46849,164,7,2,40666.91,17.47,2022-03-07
46850,10,3,1,64018.7,13.2,2025-10-28
46851,276,7,2,66381.83,9.86,2025-08-28
46852,23,2,-1,45463.53,6.0,2025-05-13
46853,140,2,1,38088.08,11.58,2025-07-27
46854,289,7,2,18931.46,22.41,2025-11-05
46855,1,7,2,99689.63,0.58,2023-12-16
46856,365,8,1,23838.77,15.97,2025-07-26
46857,395,1,2,86279.37,10.16,2023-03-22
46858,191,6,5,34004.6,19.43,2021-07-01
46859,383,4,5,55387.82,29.63,2023-12-25
46860,20,4,5,64223.93,16.14,2024-12-04
46861,432,4,5,37789.73,26.05,2022-04-30
46862,436,4,5,52773.49,26.23,2023-11-20
46863,54,8,1,40229.17,0.0,2024-05-21
46864,269,3,1,29220.46,4.67,2023-12-13
46865,319,6,5,3799.87,28.12,2025-09-24
46866,330,7,2,78364.75,15.19,2021-11-24
46867,44,5,5,35958.85,1.55,2021-09-27
46868,264,7,2,89978.23,21.05,2023-10-06
46869,51,4,5,33266.94,5.61,2022-06-26
46870,389,9,2,3273.62,13.03,2023-05-15
46871,243,8,1,88082.13,21.35,2021-11-27
46872,69,2,1,,3.15,2023-05-10
46873,194,4,5,90934.94,23.92,2021-09-04
46874,103,3,1,16514.81,17.03,2025-01-14
46875,89,4,5,2172.09,16.62,2022-12-27
46876,273,7,2,42189.56,11.05,2025-03-19
46877,123,7,2,87955.71,2.31,2024-10-15
